99999	15.763542
16642	11.921495
32631	5.449443
18850	17.347962
22712	20.495719
61308	9.836858
68946	7.061680
18321	24.917106
38193	33.987682
56798	5.389536
39542	15.072768
61000	29.110111
67945	29.684982
6495	25.075484
91199	18.800457
5172	8.318131
22709	17.646877
88881	12.679201
1428	18.048018
18660	16.916964
525	22.642099
19559	11.585765
61060	20.671844
35646	18.172700
48121	27.923599
40979	22.052039
24087	12.326176
2129	23.831500
1981	14.757256
62771	14.586489
5558	31.368824
43660	8.899488
78945	19.417836
57959	20.073140
77937	27.647129
3061	22.753705
1292	25.411557
17	32.567458
45458	17.440910
48858	13.665413
50	28.776933
31724	33.033723
96690	18.588359
7329	14.263783
7218	14.630582
9351	12.158160
72022	22.808937
71699	27.175650
4661	21.186480
89251	18.209666
94914	26.037936
27389	11.511553
43849	30.012205
3182	22.437961
22596	16.874786
78278	23.113460
57821	17.207068
19190	22.022250
3163	15.314119
18711	29.514820
75318	25.225034
18492	32.739474
9724	14.197080
1494	22.992122
4491	19.904346
56079	16.073506
40097	19.047147
44513	22.686618
26834	11.699456
66441	25.927923
9672	21.346980
16611	23.893010
1514	9.981659
9878	30.400986
193	19.362591
86407	12.274668
8120	20.335909
46201	14.980577
96558	26.949167
37047	28.040336
6378	31.858734
1097	28.462101
72519	9.996187
89197	14.379127
94625	15.373527
29284	14.856116
3124	13.847551
19782	10.744222
88597	15.401109
95801	19.485672
14565	29.584127
95120	10.804674
74091	10.682272
25413	23.527629
2746	13.466616
23547	24.067252
11286	27.584898
31917	19.253085
80901	25.183218
54846	22.150950
73114	23.132391
89763	25.161500
17349	26.044005
19995	11.273691
39008	18.416103
93979	15.185234
44335	25.447330
31207	29.082602
47454	32.460557
20646	11.855364
78683	28.725968
55683	12.783810
8717	29.890632
65090	20.214888
5036	10.675851
48688	20.269082
83902	23.159984
48815	21.275955
84713	19.980044
2024	25.438500
64255	32.127491
4995	21.540042
3129	25.135063
35984	22.107946
48359	18.518887
96297	16.891894
378	24.399681
53560	28.350039
21835	10.432275
73922	29.747229
45134	24.732970
33680	27.058878
6853	10.085763
14904	29.330303
136	14.389123
20430	28.869567
73887	12.712765
96141	13.773933
4695	15.516060
70812	24.937711
8483	14.836262
81094	29.388321
11463	20.588871
40266	10.519507
282	32.567423
66932	22.259064
79534	17.333413
38773	19.672512
4117	19.334943
13672	33.513150
33442	30.637044
51080	19.450765
26967	28.803370
85359	22.836755
10	27.726559
69169	31.881694
42688	17.085246
5720	29.612824
7091	33.919662
77545	25.914232
10110	23.189109
