0	2
0	3
0	4
0	10
0	12
0	17
0	18
0	20
0	27
0	37
0	43
0	55
0	60
0	62
0	79
0	105
0	117
0	122
0	126
0	172
0	191
0	212
0	230
0	245
0	247
0	298
0	343
0	350
0	389
0	420
0	421
0	488
0	730
0	744
0	817
0	825
0	1023
0	1170
0	1279
0	1452
0	1501
0	1778
0	1842
0	1960
0	2070
0	2075
0	2341
0	2519
0	2846
0	3018
0	3061
0	3298
0	3321
0	3333
0	3905
0	4165
0	4232
0	4565
0	4777
0	4888
0	5028
0	5042
0	5155
0	5224
0	5389
0	5499
0	5663
0	5719
0	5745
0	5758
0	5891
0	5925
0	5996
0	6104
0	6191
0	6335
0	6443
0	6749
0	6834
0	6861
0	7112
0	7386
0	8010
0	8140
0	8337
0	8883
0	9207
0	9208
0	9430
0	9514
0	9640
0	9864
0	10083
0	10152
0	10173
0	10265
0	10628
0	11216
0	11420
0	11699
0	11764
0	11980
0	12223
0	12922
0	13301
0	13338
0	13979
0	14122
0	14906
0	14907
0	14998
0	15011
0	15143
0	15232
0	15308
0	15916
0	16411
0	16482
0	17387
0	17660
0	17852
0	18949
0	19949
0	20380
0	20765
0	21013
0	21073
0	21517
0	21578
0	21687
0	21814
0	22594
0	23316
0	23694
0	24000
0	24111
0	24503
0	24626
0	24796
0	25406
0	26136
0	26838
0	27028
0	27192
0	27269
0	28076
0	28981
0	29482
0	29741
0	30116
0	30217
0	30697
0	34917
0	34953
0	35127
0	35206
0	35395
0	35735
0	35780
0	35788
0	36773
0	38129
0	38648
0	39240
0	39723
0	40179
0	40527
0	40610
0	40626
0	41336
0	41382
0	41433
0	42168
0	42459
0	42613
0	43226
0	43776
0	44097
0	44321
0	44687
0	44896
0	45803
0	47309
0	48969
0	49163
0	51147
0	51494
0	52189
0	53749
0	54313
0	54388
0	54508
0	55618
0	55690
0	56100
0	56560
0	56563
0	57305
0	57691
0	57751
0	57810
0	57920
0	59126
0	59458
0	59770
0	60083
0	60224
0	60983
0	60992
0	61152
0	61220
0	61669
0	62395
0	62497
0	63360
0	64551
0	64973
0	65127
0	65333
0	65846
0	65939
0	66802
0	67171
0	67397
0	68047
0	68068
0	68746
0	69923
0	70529
0	70732
0	71276
0	72820
0	73753
0	74607
0	75940
0	76889
0	76904
0	78206
0	79213
0	80189
0	80810
0	82033
0	82195
0	82592
0	85014
0	85519
0	86545
0	86688
0	87091
0	87268
0	87372
0	87545
0	89615
0	89945
0	91033
0	92138
0	93128
0	94157
0	94468
0	94478
0	96520
0	96741
0	96797
0	98659
0	98921
0	99777
1	2
1	30
1	93
1	94
1	103
1	105
1	115
1	119
1	132
1	147
1	148
1	160
1	200
1	217
1	223
1	273
1	282
1	284
1	311
1	434
1	465
1	599
1	633
1	740
1	946
1	950
1	976
1	1033
1	1039
1	1060
1	1734
1	1821
1	1864
1	2169
1	2325
1	2608
1	2614
1	2725
1	2868
1	2905
1	3135
1	3326
1	3904
1	4023
1	4081
1	4377
1	4531
1	4548
1	5022
1	5215
1	5500
1	5568
1	5735
1	5976
1	6239
1	7073
1	7178
1	7687
1	8012
1	8088
1	8281
1	8394
1	8720
1	8783
1	8897
1	9270
1	10405
1	10540
1	10587
1	10932
1	10933
1	12747
1	13141
1	13544
1	14474
1	16226
1	16828
1	17277
1	17481
1	18413
1	19299
1	19330
1	19446
1	20400
1	20754
1	21408
1	23071
1	23279
1	25005
1	26227
1	26334
1	27332
1	27664
1	28695
1	29429
1	29453
1	29705
1	32236
1	32260
1	33153
1	33394
1	33405
1	34123
